,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
all_times_nhist_peak_3_to_4,-0.29221923591350735,0.15127279879239663,0.060836229211928466,0.2757565626108966,-0.07831777030963955,0.08130524849879663,0.03284026790482583,0.49652788238714196,-0.03196766399568011,0.6104262368931487,1.0,-0.07721703648596129,0.04131447672950336,-0.01296304760180208,0.0645766976532905,,-0.03722806678914472,-0.061359147454817964,-0.07140140375093072,-0.0832144139093688,-0.0820238808593882,-0.07869697012300723,-0.09606745524129685,-0.09586038240014777,0.05053574002730299,0.06922251588538567,0.14135404191781725,0.13808511854779884,0.02983337318544021,-0.03842167274015974,,,-0.06518440679334969,-0.12526300644502858,0.04136789002189939,-0.01809715295885998,-0.05109399390620886,0.06867465632539183,0.11700369243778716,-0.03965118340163848,-0.038474258542873487,0.10383721459409101,0.052882317889136866,0.004344024127171962,0.02445873426387592,-0.0026276431989326427,-0.05205341575745443,-0.026956850075404208,0.05579214052188985,0.023853155255868626,-0.03621038425041598,-0.09952373307425649,-0.07462660077063388,0.05386842503445229,-0.09870537171357274,0.14298031028176775,-0.04786025583976822,0.139421387818029,-0.13601085087293766,-0.027018839070365428,-0.027137549454284454,-0.06837471914265664,-0.08903692885764397,-0.07562415273291354,-0.04950958690793714,0.08205420486957687,-0.043763225419649346,-0.08187692176316973,-0.14036357034598076,-0.009783279918627309,-0.09604675025581902,-0.03841941534106212,-0.1078515151623599,-0.013849818429974832,0.007211458774193248,0.10875057921942562,0.08145519522949682,-0.04307071685531579,-0.009194027635763566,-0.07654959781596114,-0.04177646575084128,-0.08262240624299635,0.07848789802583268,0.019942699799300828,0.03772202295477338,0.007601574875946562,-0.02672039502169633,0.05616437503746352,-0.017178776149194365,-0.12769204784664537,-0.059406261963475294,0.0064572133410642826,-0.04830544097931713,0.00776945608683854,0.06645777335695692,-0.05330387558417256,0.07560890366484523,-0.044724303047311675,-0.05262014142241248,-0.00030883223773155356,0.15769068852110057,-0.11654105457417994,-0.12083592481399447,0.08936918244298067,-0.005171266450165713,0.037980463718083106,-0.023260091138271884,0.04592314960036298,-0.0014617333770743336,0.02453761684559594,-0.08641966277258396,0.06256749714079206
all_times_nhist_peak_val,-0.17517227868252613,0.09588343182374155,0.15232633541406312,0.04292461543153818,0.029125376979549786,0.05716202882385082,0.12068796664589386,0.05714918514247156,-0.03294557693386489,-0.024759388930491098,-0.059597060235846745,1.0,0.0036519995831239328,0.6808200094449897,0.020644454656273507,,-0.006598089522560668,-0.009895921605594776,-0.01236125026446327,-0.011004441778422388,-0.011285972375299356,-0.013234437937229063,-0.010494541964689479,-0.01066173540967593,0.1840686724008769,0.1369244637855377,0.09463120060906,0.0827592073821896,0.05449841580325832,0.03938570140217707,,,-0.08059261123760472,-0.03468000558331822,-0.0979529951212712,0.47401795524586265,-0.020465602455471705,0.894240334994255,-0.05638133669875242,-0.0037629000195656117,0.31458951178062866,-0.2134636217222094,0.06644747779700515,0.13476829198934387,0.15056176463643936,0.2132764004909805,0.18044098760577107,0.12938456436668866,-0.01563597522459142,0.1274013288881835,-0.0029074654899211385,-0.042708651977823066,0.060535009789671204,-0.007776592147317565,-0.07002775516848134,0.1643735870073113,0.020386917265045344,-0.07414471698329324,-0.305688845405134,0.3198191982411194,0.058771264360107635,0.36405803548309557,0.35315818779561864,-0.2311892746308113,-0.01694789503069584,0.03414771632813947,-0.025172599007852275,-0.2169893850424365,-0.08206300044995678,-0.07847245597658069,-0.05614533298627096,-0.06631566002641882,0.9866083769002635,-0.11119784522483671,0.013745043583626998,-0.08944275354372262,-0.13785733131784159,-0.19565063481148973,-0.0723746577217436,-0.08778947582829182,-0.09159265476576849,0.12349340680155024,-0.12025148400350644,0.10635066533163828,-0.020592030321617702,-0.15201359808064865,-0.08694170308175526,-0.09233373184982818,-0.08453198526100432,0.11063435756749446,-0.1094030621657474,0.0998628439977427,0.0021962052828850723,0.6574061012125628,0.7078185862879411,-0.0073701499140788555,-0.013853783940697147,-0.006239571516380502,-0.008596192577643767,0.12461517908797905,0.06676119997892888,0.2663674594053415,0.25966114833016585,0.14731411165450936,-0.005087964788021906,-0.9694569955282337,-0.03215383569263874,-0.047851869990222444,0.7988581383736375,0.8712886640098985,0.20145310367041172,0.28888557765412887
avg_double_to_single_step,-0.08221251677825411,-0.08871722554224715,0.0768156445687707,-0.02122070822429022,0.04985805901145906,0.023559124375110232,0.032629691082229004,0.07104546501535192,-0.04500834420197625,0.058342999407458254,0.07026858009609574,-0.04239098674499,1.0,0.011240518942100812,0.08267299475529594,,-0.977813480607522,-0.8317168285052404,-0.7127339763392807,-0.6682746521141562,-0.6686050377658392,-0.6447187091419742,-0.5542991884281335,-0.5538452157042842,-0.1440820857726835,-0.11140860047761313,-0.07412206624666488,-0.06403199793920712,-0.045967889165603855,-0.03150355151928721,,,0.06819921278798746,0.04037792276672778,0.06845874734992373,0.052934755440792486,0.0027631886011893186,0.021074548288191067,-0.4996994170890726,-0.9987386520161341,-8.307093649083146e-05,-0.09211948472634215,-0.06931269239877819,-5.153537507865414e-05,0.001346979242740693,-0.01976890986700976,-0.049824195366251274,-0.055189504054482634,-0.06255725628968864,-0.0653454994283351,0.07068443979845064,0.00033850253794849415,0.0437779130679696,0.004662593998775174,-0.02172559715664551,-0.09198521949490351,0.004456933870235957,-0.009893262615547387,-0.0015151952747459163,-0.025235827202061994,-0.047249542480537074,0.011190273837390305,0.014036428209931473,-0.01589639076580071,-0.010494730906281067,-0.025951386851833354,0.018584394974182267,-0.0075517296123552595,-0.2839452856880412,-0.6056241525621343,-0.8120011933887409,0.07441478743612133,0.004484471674148812,-0.009107820701651899,-0.0639466456112997,-0.0737497385481218,-0.5024367599198575,0.016592919465426553,0.02214345791692827,-0.250038107713173,-0.4459557358688787,0.08685222651075951,0.030639959104831242,-0.08646645413501473,0.07886668624387823,-0.07677093423306199,-0.06633478543261127,0.006256806411657189,-0.004279519583609784,0.09044752718307161,0.014151506076942167,-0.0879015700116382,0.04040275239292259,0.019287470682294403,-0.02383424184525267,0.0041777497478492735,0.008762550724449057,0.005430029005850627,0.006583844506495623,0.11973453547699411,0.03339366174792646,0.10461792320524799,0.12165283910827106,-0.03597169623581227,-0.10636766176952447,-0.0057669854554826625,0.0289695999199878,0.0039045479666572564,0.05571672919213933,0.048743732604019784,0.11686846098031162,-0.029926108549069182
avg_err,-0.06270608575189776,-0.004466240637383646,0.07012115796239005,-0.0036416446796302573,0.10093848631701385,-0.002168678122704116,0.04774815852722399,0.07926929049210892,0.04993828034903926,0.09568089796516789,0.1213425862616391,0.2929791706985728,-0.06870842393263586,1.0,0.2231457038199863,,-0.009339408812019343,-0.016575131687504192,-0.02447449488490672,-0.004727092652098624,-0.00504394750806445,-0.007482007277983191,0.0019348309567131356,0.0016141137632738937,0.14713737059888446,0.12240549282840035,0.10945271876974434,0.05001269413805751,0.1251507581475412,0.0857112714277419,,,-0.11291301385003982,-0.030690401067483133,-0.16170681983620866,0.08162115337394392,-0.00042777070284711103,0.8162305122313497,-0.04315718931748864,-0.011581869611699514,0.853544011114118,-0.32517394591623255,0.2903552762145249,-0.028646959077948096,-0.01663856392481234,0.12088234986332212,0.10600603845560225,0.04770582208118577,-0.0048705695413347365,0.21779344429234654,0.0006102940217115182,0.27686576205080937,-0.27194006037310126,-0.005034863776743517,0.08133340209192151,0.20310448179470736,0.6563877863846048,-0.12771295224985113,-0.2837007053037165,0.6618263952736556,0.01568505688502009,0.7122980488953373,0.7090580138605953,-0.2612754917208387,0.015926699706250966,0.018065178422006913,-0.016613797366127316,-0.23452127529244624,-0.07255149539418039,-0.07104523195207949,-0.06265691759468003,0.0022628470551346856,0.6510680463191187,-0.11982138204063636,-0.049252179601967275,-0.18170879928323655,-0.1397735320299675,-0.14015751224415132,-0.03041972033149643,-0.047849223597271964,-0.06373124770516836,0.0152996445467891,-0.14259460754936545,0.13227288125892656,-0.008427500075367222,-0.05327598959663482,-0.0221779510386556,-0.03520379673546996,-0.015967581500435566,0.029279808583087114,-0.12310412422359895,0.10566902326746515,-0.02892910981996326,0.42649284372358826,0.47450138117400875,-0.029447700031383462,-0.02563150086323411,-0.023138668972103697,-0.001029654005112032,0.14930877181939212,0.03048020562680448,0.2898330797250851,0.2782880057388602,0.32356431992218376,-0.026347114189844492,-0.6595713156786119,-0.10282874943739828,-4.20548224015526e-05,0.5376379864921925,0.6084903529907263,0.16348831040381548,0.3997966434884343
avgt,-0.14035717198837472,0.01787018400208121,0.03753185051272724,0.06190743261916371,0.151366318151766,-0.01853624655504627,-0.05469089263621792,-0.007055621729201678,0.000544244640631674,0.046131578336319826,0.05844877283479368,-0.16042337860452408,0.08636058332669255,0.16811246077192504,1.0,,-0.10610582620635677,-0.20017939299422957,-0.19555273281568827,-0.1295108482560527,-0.13071737932803665,-0.1396177845529244,-0.09127019935600855,-0.09045866329395895,0.09451041609313536,0.09238083268466166,0.03603444972555915,0.05019165742706932,0.19800654177375315,0.14744928986991088,,,-0.15147667506466467,-0.07841426240825954,-0.147220618943817,-0.006006330407837918,0.0323980756260548,0.18392433299951635,0.027016441021514355,-0.07912904047588162,0.15271920135387654,0.09391923484161759,0.08157824939764084,-0.14258915126397106,-0.15114083943181283,-0.055712634508317434,-0.04315292464673746,-0.09747735317572638,-0.11043831291996797,-0.00021331480272504245,0.007100317891142469,0.17680812382786898,-0.1736009779046966,0.023364203798615393,0.03689350603106571,0.020104988819822082,0.1744070369640728,-0.09067457967898977,-0.09175748660612522,0.13007808846532432,-0.10085011178016838,0.18268314321999926,0.21834894013959869,0.009307493838392585,0.025788548999005997,0.048249750837579236,-0.07960215748207516,-0.13212361470716544,0.02371360218494878,-0.0017379761650013626,-0.00039657475205116626,-0.03869307345534933,-0.023983960726175205,-0.003140463951244908,-0.1154351879505867,-0.16085400812919368,0.002899826203436605,0.09062849920652506,0.10673973577194973,0.11834648194140093,0.08843560883323272,0.008590511234613258,0.06130891107207356,0.026118819291587124,-0.09103334200343473,0.11213358792438077,0.10052347694909858,0.09528695080984945,0.09514210197208878,-0.062317592405238605,0.10745099939216807,-0.025430402204115278,-0.02651247202343298,0.21330094508579206,0.15112941260795792,0.015229106886122949,0.027778797062992983,0.06369896323240824,0.07079123303513231,-0.0678418723675226,0.012230301744148936,0.07175972980415517,0.002436430626898452,0.29673844225399587,-0.04099689066075263,-0.0053792379652744015,-0.14233433449684071,-0.06501794251011825,-0.018740917043745,0.01156920376978161,0.05905347703225944,0.23302643808541282
cad_probs_1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cad_probs_10,0.06537079648577847,-0.10647617459038246,-0.08939907980777638,-0.03409272726369059,-0.024500801579401175,0.045715337801368466,-0.02332672169189829,0.0667816928796688,-0.050940865095172864,0.017324118831102568,0.1284132077806096,-0.03587636966114762,0.08997804661402664,0.11138121415546344,-0.08350524705278463,,1.0,0.8763809768116912,0.760004212060723,0.7133345754065896,0.7142685713063422,0.6913703727160058,0.5948176172968762,0.5945374064863659,0.18137347423067016,0.15170955893463728,0.10683770491279,0.09244803882171489,0.06460478901881347,0.04236843652906,,,-0.09688780456932107,-0.05574156878200029,-0.09648139643370765,-0.04783160260376425,0.004959257839776441,-0.022670169016813124,0.5402196291565697,0.9795695303678538,0.009900598485130512,0.081759059952698,0.11837803900690642,-0.012977624916727966,-0.015297803793351465,0.004147116256384947,0.038456916669084865,0.03832647526830504,0.1676758519525589,0.09539227668415974,-0.04618679260646332,0.005140660912067635,-0.10042664258895015,0.03492408756750162,0.011297147091298908,0.1325697020887207,-0.006425911979195122,-0.010137609206811254,0.007517389885951589,0.04197113870230461,0.035332630271949474,-3.985781735491525e-05,-0.00975471460734284,-0.0004134157264159318,0.005577480886726575,0.02766152187926183,-0.02047006701730571,-0.010941795511954724,0.31337859449933253,0.6131193562233928,0.798737829728951,-0.11089698412936845,-0.00642556511103166,0.002542077081098827,0.08677849243593566,0.07982522672253675,0.5394979075043799,-0.010820681388039188,0.01479406505342023,0.25723017427502953,0.46833070265310456,-0.12410976649308655,-0.04731027560713008,0.07828726340688555,-0.0805510211200628,0.09652946435632594,0.08985517619365553,0.011965337943787744,0.034591965041414506,-0.09457568549854989,-0.01340015595164194,0.10565135110050766,-0.024019918480860904,-0.010029971467463893,0.03685195651379702,-0.004069985000344967,0.002908998950421892,0.0020004918277982432,0.012056133791041118,-0.10068470374121213,0.013630858767486993,-0.1431205509515363,-0.14946255102955872,0.06427096446248098,0.09363390783475294,0.009824071103860703,-0.045074173966265986,0.025248610254018373,-0.06895285421226612,-0.05201116006468302,-0.1435769823716782,0.06704636484492145
cad_probs_20,0.15091140655677715,-0.12977082862698325,-0.1132868485419846,-0.02122769509917887,-0.08309643921594886,0.0043993805623641,-0.01933588272081338,0.05011749585868274,0.03362445697230101,0.039553149226930664,0.058641005504268116,-0.06445981343640615,0.012487344810732362,0.09667227972889593,-0.23048473876091596,,0.6706286649840075,1.0,0.9636351158772672,0.9109471882401052,0.9113280597021316,0.8979206456683846,0.7934929570308452,0.7934150589816307,0.2606221724193296,0.21376996013353697,0.1620858840202077,0.1429815816095242,0.10075188035522865,0.06782414612663144,,,-0.14931435122640155,-0.0935898078579059,-0.15094251801824773,0.015501479098723169,0.0116331157181971,-0.032351875252572326,0.528629827167632,0.8348077875066139,0.02232737448733498,0.023411509361661777,0.1817876382743261,-0.042347604770744084,-0.04321306260856094,-0.023011801626622058,0.008433637491354815,0.0022331448588609557,0.19730716877696858,0.17422003179507847,0.01716677585825332,0.02908355705952172,-0.11032610771977712,0.03300626050324787,0.07182809906269978,0.17371941885395176,-0.012269301781851882,-0.04649387061570382,0.02125832328695154,0.09807160300025887,0.07382061635538413,0.03894024736991314,0.00711961210772304,-0.03594366481465672,0.028047687696243464,0.0364396618366045,-0.02988523094938238,-0.02607607670347722,0.3417775658083503,0.6112988519792945,0.6929483230638389,-0.15503462088656728,-0.012268637426275306,0.025578293264645672,0.06642562471674676,0.04440435639051785,0.5482999902233371,-0.02301257657350192,0.036687893068778024,0.21922151480074079,0.4183819436819481,-0.17629865344149895,-0.018923209291905194,0.07311833209795332,-0.0689529568038424,0.10210984358410972,0.10684263592303389,0.019697681697388794,0.0868446771135897,-0.13876554764763838,-0.007126660624567978,0.08417830275507236,-0.018786685926482763,-0.00964104378065117,0.044231644407623366,-0.005960741705342447,0.00838965429118088,0.045254719141991306,0.11452434975585994,-0.16863711582131796,0.057640318389685904,-0.2078845033986886,-0.2037486322302913,0.0886825353787491,0.08937479569487738,0.015107032071328026,-0.07318257733058665,0.09849231805166027,-0.08614661724194188,-0.0607763070730972,-0.18033130580839085,0.11516763215866264
cad_probs_30,0.12193754648912813,-0.0991234992659392,-0.13224515905210338,-0.012665481994176738,-0.050149078213143405,-0.0534511924801244,-0.008057287665737019,0.04373200545034236,0.09321466625778664,0.06266424778733018,0.05479411161415551,-0.0787460191466807,0.014962302777850149,0.07057620547758305,-0.1500073480437982,,0.5733241620951103,0.8526149731896837,1.0,0.9528966990007633,0.9529194115160474,0.939979817822407,0.830655027831198,0.8307904345034131,0.26355740346928175,0.21813533642579425,0.16160002906971366,0.14653110792062365,0.10142832088332171,0.06387494282127607,,,-0.14852342842050983,-0.09639977947623327,-0.14108840281633248,0.0217554312624227,0.015543295053590655,-0.03931057266343345,0.4905164370014483,0.7164480701355532,0.012115982300474414,0.036729237043930475,0.15259489628971332,-0.042109943137289205,-0.041474337432423534,-0.03177757003897071,-0.014784860356609052,-0.022840417816403363,0.17647375035844692,0.14714826296250408,0.023940933424842898,0.01852326429849118,-0.09117551832878133,0.029582358448604865,0.06451789062525969,0.1389221506116221,-0.01368690650304891,-0.038436153935235126,0.017165104314725683,0.09049938253098505,0.06584072423982146,0.023707758376638514,-0.004620055603541416,-0.012240154446278545,0.03664507463019317,0.046525773422581025,-0.037135770445078334,-0.03559268446612238,0.31998105591482784,0.5874655357328643,0.6134674500364511,-0.16719604452613243,-0.013686164119798911,0.021371975692478958,0.058892659557833515,0.007980406562713788,0.5280289020444877,-0.03296943495039364,0.026814505056942592,0.1889892904874456,0.38047830285980444,-0.17934022102324718,-0.008990856656744721,0.07116453401393127,-0.053347287413623226,0.08705613418206018,0.11706787843447716,0.03168969929337346,0.11101537449377377,-0.1628652412567322,0.009238475226638027,0.07342926642422125,-0.023197704331030605,-0.010279127407255523,0.04191886788296634,0.04597432901357695,0.004618633912570136,0.06833875244277188,0.1671880405987604,-0.22367513166700964,0.07569227584864362,-0.2277327257032461,-0.22801939051648348,0.08527737541015057,0.07224119340333968,0.017725440108438278,-0.06534870658143392,0.13473444448043195,-0.09600108942867537,-0.06330868580622108,-0.21396709686086046,0.11948588417470232
cad_probs_40,0.15172243551521836,-0.08480010250495715,-0.13063776449127568,-0.003772044661486777,-0.04099940092950361,-0.0682291257434878,-0.04129841346446347,0.006989881505135861,0.05570507530831243,0.03344666135432559,0.04112634515271299,-0.03774888783915842,0.016640436645449928,0.10493026579176762,-0.1072663872043599,,0.5482881769976343,0.8179039719753085,0.9667374226249338,1.0,0.9998058041344853,0.9831155077152754,0.8888630286889561,0.8887687701448562,0.28787606455436765,0.2312531413810261,0.15392582870098473,0.14832134116561765,0.11860980348859097,0.07522443428589737,,,-0.1637509967428704,-0.09438963665297176,-0.1616248672403204,0.0097136590635386,0.01929001231789507,-0.013589946341261228,0.46071351154309165,0.6721295986947188,0.019026591179083924,-0.011298906953838764,0.15621389189902976,-0.06368409740671306,-0.06764932790392801,-0.06386335552338186,-0.05530348831139253,-0.0684919755135245,0.16787090337744343,0.13155905013705343,0.03283224119246167,0.03845735747510686,-0.12353787196065692,0.029666471587356646,0.04119962794628278,0.13189050672387204,-0.015178262666062032,-0.054944131457354946,0.009610311986127733,0.09948916101757786,0.019439407086131382,0.04580301823016265,0.013110180168171648,-0.03149599960017249,0.043095626325200434,0.05267109947226939,-0.04146099057813103,-0.027631460079729993,0.30507009600303203,0.5643533059565843,0.5953590714888073,-0.1709307257552237,-0.015178070702327075,0.03271183696264094,0.021544585065537556,-0.025584052258784847,0.4979470031507187,-0.017666073485801854,0.03607379969169662,0.17728165327608786,0.3595776931939086,-0.19068401079346706,-0.0016641380831756145,0.05913712637115265,-0.06767299711350985,0.10735132900329422,0.13136748524912994,0.027600091671345955,0.09943211279446808,-0.16464222899534386,0.030895476686382893,0.10602490055309464,-0.053911622477590064,-0.008484684129956592,0.04662835304024256,0.0488180802948761,0.011477506074396923,0.06683681428851652,0.1656446557436612,-0.2237412245875508,0.06167116831346307,-0.23285066230796583,-0.231028264351303,0.10455949980316845,0.03380522685087576,0.009954337382879786,-0.08039558160326979,0.14739047933070784,-0.09690000784526905,-0.06125007491101801,-0.19982791805149597,0.13025010853545158
cad_probs_50,0.14923084103053144,-0.07041683936132806,-0.11836657628174041,0.012230991241717282,-0.049486625051649545,-0.05150763272118566,-0.031910744618455736,0.011811848600106877,0.05367893114452441,0.01944785831628486,0.02956616645197308,-0.0426216742296254,0.03615642010669119,0.0993600291600606,-0.11810469341493109,,0.5444810327792913,0.8042762445580555,0.9487670181975604,0.9814656565240046,1.0,0.9837878888909625,0.8895490657044091,0.8895390103003624,0.29130395689277805,0.23471109547002428,0.15668462880394007,0.15068035170753846,0.12046557461091345,0.07644436092701246,,,-0.16631531845994504,-0.09585370508359012,-0.16411707696233852,0.01005833103757769,0.01961113398197943,-0.014010616726150308,0.46463170073671656,0.672471045149352,0.019242987562543102,-0.010965627695924166,0.15939243668978456,-0.06447183540399329,-0.06856218280521856,-0.06463933859191878,-0.05606231934038639,-0.06929476811549484,0.17876033396684593,0.134166478720954,0.03395964109810641,0.03864729730213757,-0.12616148395569163,0.031568079797000666,0.04053431392692649,0.13500012881583456,-0.015359026242499685,-0.056953786467802504,0.009878862410891734,0.10043102712899361,0.019976760196339486,0.0460561195258353,0.012905776765561745,-0.03212948172200843,0.043141232453007834,0.05366842624125685,-0.0421853548490475,-0.028269878494534745,0.30833693525775746,0.5656898300484168,0.5965465877318041,-0.17420843736442,-0.01535882375607566,0.030268543585986237,0.019955666756540997,-0.023859075780188584,0.5021942830566362,-0.018410449136842352,0.034984323403770896,0.17731346676149135,0.3595053800094668,-0.19409042705406604,-0.0029707962464998036,0.05946490203048797,-0.06703051971968757,0.1080722220895277,0.13237221701553473,0.02986174865645615,0.1003603115314163,-0.16651336747794032,0.030110492856193657,0.10565929757283885,-0.05461391755966328,-0.008522880349857199,0.04709667919227057,0.04867959776070398,0.011225348557646935,0.06652683428268999,0.16517496544401047,-0.22100019251532216,0.0673732777538605,-0.2362516779161234,-0.23415361003763369,0.10720787327344773,0.03298043285909604,0.010306798549182568,-0.08157042908130886,0.14853078064127967,-0.09817014136452118,-0.06166442447524791,-0.20158899522335214,0.1329669237884775
